Estación : GUEPPI
Departamento :,LORETO,Provincia :,PUTUMAYO,Distrito :,TENIENTE MANUEL CLAVERO
Latitud :,0°7'1.92'',Longitud :,75°15'1.08'',Altitud :,199 msnm.
Tipo :,EMA - Meteorológica,Código :,101004
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/09/21,10:00,27.7,0.1,82,15,0.0
2024/09/21,11:00,29.3,0.2,75,301,0.1
2024/09/21,12:00,30.2,0.1,70,281,0.2
2024/09/21,13:00,31.0,0.0,67,303,0.0
2024/09/21,14:00,32.1,0.1,61,297,0.3
2024/09/21,15:00,32.7,0.0,59,275,0.2
2024/09/21,16:00,33.1,0.0,55,291,0.4
2024/09/21,17:00,32.7,0.1,54,268,0.5
2024/09/21,18:00,30.0,0.0,69,15,0.8
2024/09/21,19:00,27.2,0.0,78,8,0.3
2024/09/21,20:00,26.4,0.0,82,50,0.3
2024/09/21,21:00,25.9,0.0,86,314,0.1
2024/09/21,22:00,25.6,0.0,88,18,0.1
2024/09/21,23:00,25.3,0.0,90,204,0.1
2024/09/22,00:00,24.8,0.1,93,196,0.3
2024/09/22,01:00,24.8,0.0,93,181,1.0
2024/09/22,02:00,23.0,0.0,97,163,4.5
2024/09/22,03:00,22.6,0.0,98,347,0.2
2024/09/22,04:00,22.5,0.0,98,281,0.2
2024/09/22,05:00,22.4,0.0,97,275,0.1
2024/09/22,06:00,22.3,0.0,98,281,0.0
2024/09/22,07:00,22.5,0.0,98,269,0.1
2024/09/22,08:00,22.9,0.0,96,298,0.1
2024/09/22,09:00,24.0,0.0,93,S/D,0.0
2024/09/22,10:00,25.6,0.0,87,307,0.0
2024/09/22,11:00,27.0,0.0,80,229,0.2
2024/09/22,12:00,28.4,0.0,77,212,0.5
2024/09/22,13:00,30.3,0.1,73,263,0.5
2024/09/22,14:00,31.1,0.0,70,222,0.8
2024/09/22,15:00,31.2,0.0,68,226,1.6
2024/09/22,16:00,27.9,0.0,72,229,1.6
2024/09/22,17:00,27.8,0.0,74,258,1.4
2024/09/22,18:00,27.0,0.0,75,264,0.5
2024/09/22,19:00,25.6,0.0,84,S/D,0.0
2024/09/22,20:00,24.5,0.0,90,S/D,0.0
2024/09/22,21:00,24.0,0.0,93,200,0.1
2024/09/22,22:00,23.9,0.0,93,S/D,0.0
2024/09/22,23:00,23.8,0.1,94,S/D,0.0
2024/09/23,00:00,23.7,0.0,95,S/D,0.0
2024/09/23,01:00,24.0,0.0,95,S/D,0.0
2024/09/23,02:00,23.7,0.0,96,189,0.0
2024/09/23,03:00,23.5,0.0,96,78,0.3
2024/09/23,04:00,23.7,0.0,96,67,0.1
2024/09/23,05:00,23.8,0.0,96,334,0.4
2024/09/23,06:00,23.7,0.0,96,357,0.1
2024/09/23,07:00,23.9,0.0,96,8,0.0
2024/09/23,08:00,24.7,0.0,94,38,0.0
2024/09/23,09:00,25.3,0.0,91,30,0.1
2024/09/23,10:00,26.4,0.0,85,35,0.4
2024/09/23,11:00,27.3,0.0,81,35,0.0
2024/09/23,12:00,28.6,0.0,75,22,0.1
2024/09/23,13:00,30.1,0.0,71,319,0.0
2024/09/23,14:00,30.7,0.0,67,346,0.0
2024/09/23,15:00,30.9,0.0,64,S/D,0.0
2024/09/23,16:00,31.6,0.0,60,182,0.0
2024/09/23,17:00,31.8,0.0,58,156,0.0
2024/09/23,18:00,30.6,0.0,67,S/D,0.0
2024/09/23,19:00,27.8,0.0,83,S/D,0.0
2024/09/23,20:00,26.5,0.0,88,S/D,0.0
2024/09/23,21:00,25.8,0.0,91,S/D,0.0
2024/09/23,22:00,25.3,0.0,94,S/D,0.0
2024/09/23,23:00,25.0,0.0,94,S/D,0.0
2024/09/24,00:00,24.5,0.1,95,S/D,0.0
2024/09/24,01:00,24.2,0.0,96,S/D,0.0
2024/09/24,02:00,23.8,0.0,96,S/D,0.0
2024/09/24,03:00,23.5,0.0,97,S/D,0.0
2024/09/24,04:00,23.5,0.0,97,S/D,0.0
2024/09/24,05:00,23.1,0.0,98,S/D,0.0
2024/09/24,06:00,23.7,0.0,98,348,0.0
2024/09/24,07:00,24.5,0.0,96,330,0.0
2024/09/24,08:00,25.7,0.0,89,312,0.0
2024/09/24,09:00,27.8,0.0,82,S/D,0.0
2024/09/24,10:00,30.0,0.0,73,295,0.0
2024/09/24,11:00,31.8,0.0,65,27,0.2
2024/09/24,12:00,32.9,0.1,58,38,0.8
2024/09/24,13:00,33.9,0.0,52,30,0.4
2024/09/24,14:00,34.5,0.0,49,29,0.2
2024/09/24,15:00,34.4,0.0,50,354,0.4
2024/09/24,16:00,34.7,0.0,49,41,0.1
2024/09/24,17:00,34.7,0.0,46,S/D,0.0
2024/09/24,18:00,33.4,0.0,57,S/D,0.0
2024/09/24,19:00,29.4,0.0,74,190,0.3
2024/09/24,20:00,27.7,0.1,80,S/D,0.0
2024/09/24,21:00,26.6,0.0,85,S/D,0.0
2024/09/24,22:00,26.2,0.0,86,95,0.0
2024/09/24,23:00,26.4,0.0,85,93,1.1
2024/09/25,00:00,26.3,0.0,85,67,0.3
2024/09/25,01:00,25.8,0.1,86,97,0.1
2024/09/25,02:00,25.5,0.0,87,S/D,0.0
2024/09/25,03:00,24.7,0.0,92,S/D,0.0
2024/09/25,04:00,24.4,0.0,93,S/D,0.0
2024/09/25,05:00,24.1,0.0,93,44,0.2
2024/09/25,06:00,24.4,0.0,93,323,0.4
2024/09/25,07:00,24.8,0.0,92,326,0.5
2024/09/25,08:00,26.4,0.1,85,340,1.6
2024/09/25,09:00,28.4,0.0,74,345,1.1
2024/09/25,10:00,30.2,0.0,68,6,0.3
2024/09/25,11:00,32.1,0.0,58,20,0.6
2024/09/25,12:00,32.7,0.0,56,44,1.6
2024/09/25,13:00,32.8,0.0,57,39,2.1
2024/09/25,14:00,33.2,0.0,57,37,1.6
2024/09/25,15:00,33.3,0.0,57,30,1.2
2024/09/25,16:00,33.6,0.0,54,29,0.5
2024/09/25,17:00,32.6,0.0,60,37,0.7
2024/09/25,18:00,31.5,0.0,63,35,0.1
2024/09/25,19:00,29.3,0.0,74,S/D,0.0
2024/09/25,20:00,27.7,0.0,84,S/D,0.0
2024/09/25,21:00,26.8,0.0,88,S/D,0.0
2024/09/25,22:00,26.2,0.1,90,S/D,0.0
2024/09/25,23:00,25.8,0.0,92,78,0.2
2024/09/26,00:00,25.6,0.0,92,96,0.1
2024/09/26,01:00,25.3,0.0,93,86,0.5
2024/09/26,02:00,25.4,0.0,90,74,0.3
2024/09/26,03:00,25.0,0.0,91,87,0.1
2024/09/26,04:00,24.8,0.0,90,57,0.2
2024/09/26,05:00,24.2,0.0,93,S/D,0.0
2024/09/26,06:00,23.7,0.0,95,S/D,0.0
2024/09/26,07:00,24.0,0.0,94,S/D,0.0
2024/09/26,08:00,26.5,0.0,85,45,0.8
2024/09/26,09:00,28.3,0.0,78,34,1.2
2024/09/26,10:00,30.0,0.0,70,39,1.9
2024/09/26,11:00,31.6,0.0,64,38,1.7
2024/09/26,12:00,32.7,0.1,61,34,1.4
2024/09/26,13:00,33.6,0.0,57,33,1.5
2024/09/26,14:00,34.1,0.0,54,42,1.3
2024/09/26,15:00,34.2,0.0,52,32,1.0
2024/09/26,16:00,34.3,0.0,50,44,0.7
2024/09/26,17:00,34.0,0.0,51,40,0.5
2024/09/26,18:00,32.4,0.0,59,53,0.0
2024/09/26,19:00,30.2,0.0,69,86,0.3
2024/09/26,20:00,28.6,0.0,79,S/D,0.0
2024/09/26,21:00,28.1,0.0,78,112,0.6
2024/09/26,22:00,S/D,S/D,S/D,S/D,S/D
2024/09/26,23:00,S/D,S/D,S/D,S/D,S/D
2024/09/27,00:00,26.5,0.0,83,121,0.3
2024/09/27,01:00
